TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Black-alone pop,Native American/American Indian-alone pop,Asian-alone pop,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_INTERNATIONAL_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,POVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,Percent of Population Aged 60+,county_pop2018_18 and older,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_number,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_prevalence,COPD_Upper 95% CI,COPD_number,diabetes_number,CKD_prevalence,CKD_Upper 95% CI,CKD_number,Urban_rural_code
28606.0,3855.0,3939.0,3533.0,3523.0,3687.0,3618.0,3167.0,2120.0,1164.0,23320.0,4373.0,86.0,299.0,16.0,512.0,28606.0,140.0,283.0,0.5,4216.0,5995.0,5972.0,2805.0,31.6,14.8,3779.0,46600.0,41725.0,51475.0,14034.0,13540.0,494.0,46600.0,104.2,191.3,174.8,65.9,61.2,7.1,19.98041741,1.024882389,0.948255668,11.29286295,10.50743907,32.38436781,8.0,28202.0,6249.0,22.2,21477.0,50.0,48.0,52.0,10746.0,37.3,35.7,38.8,8011.0,8.7,7.9,9.5,9.9,11.3,2125.0,2843.0,3.4,3.6,728.0,6.0
253956.0,29560.0,32655.0,30455.0,32540.0,32081.0,38650.0,30454.0,18434.0,9127.0,201159.0,36883.0,824.0,7802.0,271.0,7017.0,253956.0,2066.0,2748.0,1.0,12561.0,46075.0,52724.0,62062.0,26.6,35.8,17528.0,87959.0,84236.0,91682.0,138162.0,133157.0,5005.0,87959.0,105.9,386.0,306.1,116.2,97.6,9.6,140.4955366,96.7036284,2.101339166,239.0483435,72.07593338,577.1117884,19.0,250132.0,53295.0,21.3,197621.0,44.3,42.3,46.3,87560.0,32.9,31.5,34.2,65017.0,6.4,5.8,7.0,6.8,7.8,13345.0,22826.0,2.8,3.0,5505.0,2.0
6214.0,837.0,822.0,648.0,677.0,651.0,845.0,859.0,529.0,346.0,5997.0,36.0,80.0,17.0,18.0,66.0,6214.0,10.0,74.0,0.2,396.0,1390.0,1680.0,779.0,32.7,18.4,671.0,56259.0,50546.0,61972.0,3239.0,3139.0,100.0,56259.0,94.2,239.2,214.5,88.2,80.3,6.8,3.365851712,2.647588619,0.299544698,2.879494192,4.058347518,8.841399951,0.0,6264.0,1617.0,25.8,4681.0,46.8,44.5,48.9,2191.0,38.5,36.7,40.1,1802.0,8.3,7.5,9.3,7.9,9.2,369.0,537.0,3.3,3.6,155.0,6.0
40003.0,4711.0,5031.0,4978.0,4922.0,4790.0,6341.0,5008.0,2900.0,1322.0,36266.0,1963.0,211.0,538.0,28.0,997.0,40003.0,646.0,680.0,0.1,3721.0,9769.0,7936.0,5745.0,36.0,21.1,4026.0,65635.0,59338.0,71932.0,20094.0,19479.0,615.0,65635.0,90.4,263.2,231.8,90.3,81.7,7.3,21.03076528,9.87196709,0.450860533,19.95057859,17.51311383,55.1928436,8.0,38991.0,8490.0,21.8,31204.0,43.8,41.8,46.0,13654.0,32.4,30.7,34.2,10110.0,7.4,6.7,8.2,8.3,9.6,2580.0,3396.0,2.9,3.1,911.0,2.0
34810.0,4381.0,4429.0,4858.0,3904.0,4192.0,4402.0,4384.0,2814.0,1446.0,15705.0,13567.0,4303.0,312.0,17.0,906.0,34810.0,-362.0,2549.0,0.7,4771.0,8063.0,7165.0,3675.0,34.1,15.5,8637.0,36730.0,33331.0,40129.0,11457.0,10614.0,843.0,36730.0,68.1,255.0,223.5,86.2,78.1,7.1,15.81324914,14.22086132,0.375468286,16.94635878,13.49003912,50.21553081,8.0,35445.0,8246.0,23.3,26926.0,55.3,53.7,56.8,14888.0,42.1,40.9,43.3,11336.0,10.0,9.3,10.7,11.3,12.3,3030.0,4724.0,4.3,4.6,1165.0,5.0
3952.0,462.0,530.0,378.0,439.0,468.0,493.0,591.0,375.0,216.0,3704.0,27.0,113.0,16.0,3.0,89.0,3952.0,-23.0,46.0,1.3,358.0,1091.0,813.0,565.0,38.6,20.0,494.0,51867.0,46820.0,56914.0,2207.0,2159.0,48.0,51867.0,99.9,206.7,189.1,73.9,68.5,6.2,1.133558825,1.290914029,0.125282806,1.321984165,2.265113126,4.672547519,0.0,4102.0,1162.0,28.3,3038.0,49.8,47.4,52.1,1513.0,36.2,34.4,37.9,1100.0,10.4,9.4,11.5,10.5,12.2,320.0,427.0,3.8,4.1,114.0,6.0
15761.0,1908.0,2044.0,1744.0,1690.0,1670.0,2210.0,2078.0,1467.0,950.0,14808.0,432.0,53.0,234.0,17.0,217.0,15761.0,0.0,249.0,2.3,1167.0,3700.0,3842.0,2170.0,34.0,19.9,1762.0,53811.0,48491.0,59131.0,8806.0,8569.0,237.0,53811.0,89.6,218.2,193.1,84.8,77.9,6.9,9.597988052,4.259668995,0.589262534,6.382012867,10.79149437,20.40945742,0.0,15904.0,4425.0,27.8,12121.0,47.1,44.8,49.3,5714.0,37.8,36.0,39.5,4582.0,8.7,7.8,9.7,8.3,9.7,1001.0,1454.0,3.4,3.8,418.0,6.0
3829.0,498.0,419.0,370.0,352.0,348.0,520.0,575.0,411.0,336.0,3675.0,14.0,62.0,18.0,2.0,58.0,3829.0,34.0,70.0,5.2,233.0,823.0,1116.0,584.0,29.9,21.2,398.0,60314.0,54870.0,65758.0,1971.0,1920.0,51.0,60314.0,92.4,237.6,217.1,87.0,79.6,10.5,2.302204908,1.143545983,0.196468253,1.768214273,2.957099083,4.548995694,0.0,3817.0,1265.0,33.1,2970.0,46.1,43.3,48.5,1368.0,34.2,32.3,36.1,1016.0,9.2,8.1,10.2,7.3,8.6,217.0,354.0,3.4,3.7,102.0,6.0
34786.0,3644.0,3733.0,3692.0,3811.0,4158.0,4934.0,5346.0,3540.0,1928.0,32782.0,976.0,144.0,217.0,7.0,660.0,34786.0,-457.0,612.0,1.0,3911.0,10049.0,6875.0,5189.0,38.6,19.9,5389.0,37665.0,34979.0,40351.0,15611.0,14811.0,800.0,37665.0,85.5,263.4,231.6,100.1,89.4,10.5,18.14588068,12.86777951,1.078736006,18.80082754,23.90556043,53.99458975,12.0,35523.0,10528.0,29.6,28039.0,56.2,53.7,58.4,15760.0,40.2,38.3,41.8,11272.0,11.7,10.5,12.9,13.9,16.0,3891.0,4606.0,3.9,4.2,1083.0,6.0
13901.0,1281.0,1450.0,1296.0,1330.0,1409.0,2303.0,2414.0,1600.0,818.0,13354.0,131.0,105.0,106.0,5.0,200.0,13901.0,-16.0,197.0,0.5,1142.0,3512.0,3795.0,1950.0,33.8,18.8,1862.0,46930.0,42825.0,51035.0,5512.0,5181.0,331.0,46930.0,82.9,287.0,249.7,97.8,87.6,7.9,6.146752949,5.260897377,0.200256205,10.31180387,8.375993894,28.23473419,6.0,13821.0,4436.0,32.1,11415.0,51.0,48.4,53.6,5821.0,35.8,33.8,37.6,4087.0,10.7,9.6,12.0,11.6,13.4,1319.0,1585.0,3.9,4.2,441.0,6.0
12045.0,2117.0,2489.0,1203.0,1436.0,1552.0,1265.0,1068.0,649.0,266.0,11718.0,55.0,46.0,76.0,17.0,133.0,12045.0,170.0,0.0,1.6,153.0,1127.0,2565.0,2508.0,17.7,39.5,478.0,98875.0,88340.0,109410.0,5446.0,5294.0,152.0,98875.0,138.5,216.2,199.9,65.3,62.2,5.8,4.599124357,3.040680395,0.205760327,3.699875518,4.008516009,14.0831513,0.0,11014.0,1842.0,16.7,7787.0,36.4,34.0,38.9,2838.0,30.1,28.0,32.3,2344.0,4.9,4.4,5.5,4.4,5.3,346.0,618.0,2.3,2.5,180.0,3.0
38247.0,5275.0,5247.0,5736.0,4855.0,4138.0,4551.0,4001.0,2792.0,1652.0,26298.0,943.0,7446.0,363.0,18.0,3179.0,38247.0,-107.0,1703.0,0.8,2811.0,8254.0,6770.0,6961.0,33.3,28.1,5600.0,48450.0,45237.0,51663.0,18656.0,18082.0,574.0,48450.0,93.3,206.7,189.1,73.9,68.5,6.2,10.97045152,12.49331702,1.212472537,12.79401021,21.92150347,45.22037575,12.0,38289.0,8264.0,21.6,28990.0,49.0,47.0,50.8,14207.0,36.8,35.4,38.3,10668.0,8.4,7.7,9.1,8.6,9.8,2498.0,3445.0,3.2,3.4,925.0,5.0
2084931.0,297685.0,307090.0,296801.0,303464.0,275081.0,260489.0,191723.0,101672.0,50926.0,1521214.0,365846.0,18402.0,121696.0,5139.0,52634.0,2084931.0,27463.0,24353.0,4.0,185596.0,309229.0,389565.0,405976.0,24.0,31.5,248032.0,66059.0,64733.0,67385.0,1062733.0,1025619.0,37114.0,66059.0,109.0,224.8,199.9,72.9,66.5,6.2,719.1459957,424.4414195,37.99124805,788.8813649,698.2253849,2462.384946,409.0,1983675.0,306980.0,15.5,1535868.0,43.0,41.5,44.5,660059.0,33.2,32.2,34.2,509908.0,6.2,5.7,6.8,6.2,7.2,95558.0,184024.0,2.8,3.0,43164.0,1.0
770517.0,95198.0,93602.0,108453.0,104836.0,92743.0,100813.0,92579.0,51964.0,30329.0,554760.0,171110.0,1530.0,23593.0,423.0,19101.0,770517.0,140.0,16630.0,2.8,52841.0,141834.0,160800.0,172885.0,26.8,32.7,115810.0,55860.0,54375.0,57345.0,400587.0,384318.0,16269.0,55860.0,111.3,230.9,214.6,77.3,72.9,8.3,505.9296093,170.0226976,18.10586536,340.5627056,327.6299447,1113.252065,366.0,764378.0,161771.0,21.2,599726.0,46.8,45.3,48.7,280959.0,32.4,31.3,33.6,194311.0,8.1,7.4,8.8,9.4,10.8,56533.0,77384.0,3.2,3.4,19143.0,1.0
166436.0,19782.0,23595.0,21654.0,19533.0,20611.0,22780.0,18892.0,12433.0,7156.0,122985.0,34359.0,2373.0,2939.0,138.0,3642.0,166436.0,2907.0,6014.0,0.7,15629.0,29784.0,36737.0,25881.0,27.6,24.0,21661.0,50480.0,48106.0,52854.0,80583.0,77625.0,2958.0,50480.0,93.6,255.0,223.5,86.2,78.1,7.1,75.60740975,67.99377404,1.795215156,81.02511263,64.49951597,240.0939984,20.0,157844.0,35388.0,22.4,129421.0,50.4,48.6,52.1,65202.0,37.5,36.0,38.9,48533.0,8.2,7.5,8.9,8.6,9.8,11140.0,16631.0,3.4,3.6,4401.0,4.0
17360.0,1833.0,2062.0,1832.0,1984.0,2097.0,2440.0,2471.0,1631.0,1010.0,16982.0,114.0,43.0,63.0,5.0,153.0,17360.0,-51.0,283.0,0.3,1362.0,4847.0,4318.0,2118.0,38.3,16.7,2297.0,51577.0,46907.0,56247.0,9200.0,8770.0,430.0,51577.0,79.3,284.4,240.5,99.6,87.2,7.0,6.762195983,3.395404471,0.254791588,13.14969846,8.248707331,29.13616742,0.0,17603.0,4908.0,27.9,13820.0,47.5,44.9,50.1,6564.0,34.3,32.2,36.4,4740.0,8.4,7.6,9.3,9.4,10.9,1306.0,1590.0,3.3,3.6,458.0,6.0
67427.0,7413.0,9455.0,15828.0,8340.0,6426.0,6948.0,6708.0,3689.0,2620.0,61208.0,2828.0,266.0,1636.0,47.0,1442.0,67427.0,540.0,3938.0,1.9,2259.0,10298.0,13039.0,12940.0,26.7,33.6,9693.0,58132.0,54361.0,61903.0,40277.0,39266.0,1011.0,58132.0,82.7,302.7,265.0,104.9,96.0,7.4,34.60765732,21.7739844,1.526101555,38.63320079,42.13001617,112.7512669,29.0,65767.0,12070.0,18.4,54181.0,41.2,39.0,43.2,22322.0,34.3,32.6,36.1,18584.0,5.5,4.9,6.0,4.9,5.7,2662.0,4413.0,2.5,2.7,1354.0,4.0
23785.0,2892.0,2865.0,2454.0,2741.0,3063.0,3404.0,3584.0,1942.0,840.0,22932.0,466.0,30.0,66.0,3.0,288.0,23785.0,-353.0,85.0,0.0,4303.0,7578.0,3992.0,1666.0,43.2,9.5,6386.0,32917.0,29554.0,36280.0,6881.0,6361.0,520.0,32917.0,74.7,263.4,231.6,100.1,89.4,10.5,12.40728373,8.798371056,0.737587993,12.85510502,16.34547677,36.91891328,6.0,25150.0,6170.0,24.5,18500.0,61.0,58.8,63.1,11281.0,40.7,38.9,42.4,7530.0,12.8,11.6,14.0,17.3,19.7,3198.0,3400.0,4.1,4.5,768.0,6.0
28977.0,4065.0,3912.0,3725.0,3688.0,3302.0,3651.0,3213.0,2195.0,1226.0,18725.0,833.0,7385.0,138.0,27.0,1869.0,28977.0,-293.0,1927.0,1.0,2819.0,7747.0,5705.0,3163.0,39.9,16.3,5239.0,48533.0,45680.0,51386.0,12201.0,11766.0,435.0,48533.0,93.5,206.7,189.1,73.9,68.5,6.2,8.311521783,9.465287406,0.918603203,9.693101001,16.60834591,34.26022507,0.0,29437.0,6475.0,22.0,21692.0,52.9,51.1,54.5,11471.0,38.0,36.7,39.2,8243.0,9.8,9.1,10.5,10.3,11.5,2224.0,3283.0,3.7,3.9,802.0,6.0
18760.0,3222.0,3169.0,2660.0,2240.0,2144.0,1989.0,1793.0,910.0,633.0,17716.0,380.0,327.0,119.0,13.0,205.0,18760.0,-91.0,348.0,0.4,2994.0,3797.0,2959.0,1350.0,34.2,12.2,3232.0,44230.0,40761.0,47699.0,8474.0,8236.0,238.0,44230.0,72.9,224.8,199.9,72.9,66.5,6.2,6.470803532,3.819081317,0.341841439,7.09827539,6.282561975,22.15629274,0.0,18947.0,3234.0,17.1,12936.0,48.4,46.5,50.5,6265.0,39.0,37.4,40.6,5045.0,7.6,7.1,8.3,7.0,7.8,904.0,1870.0,3.4,3.7,442.0,5.0
265429.0,30055.0,33018.0,33809.0,30155.0,31952.0,39557.0,34378.0,20960.0,11545.0,188817.0,45468.0,1755.0,22037.0,215.0,7137.0,265429.0,-899.0,6037.0,4.9,24304.0,59511.0,50832.0,50736.0,32.1,27.4,33167.0,60826.0,59125.0,62527.0,118969.0,111968.0,7001.0,60826.0,74.4,306.5,271.0,97.7,87.5,7.6,164.3787961,55.47821613,2.443186747,210.6503695,80.68475257,466.8274385,64.0,272926.0,62613.0,22.9,209082.0,40.9,39.3,42.5,85577.0,30.2,29.0,31.2,63143.0,7.6,7.0,8.3,7.5,8.5,15750.0,26509.0,3.2,3.4,6795.0,3.0
35470.0,3247.0,3349.0,3396.0,3440.0,3647.0,5816.0,6403.0,4022.0,2150.0,34030.0,234.0,411.0,224.0,10.0,561.0,35470.0,183.0,592.0,0.3,1906.0,8753.0,9048.0,7328.0,32.4,27.1,3266.0,53805.0,49160.0,58450.0,18233.0,17578.0,655.0,53805.0,88.5,264.9,238.3,94.6,86.4,7.9,18.55388464,11.22628995,0.811465523,18.62099833,19.9876771,56.11314601,20.0,35352.0,11792.0,33.4,29416.0,40.5,38.1,42.9,11900.0,34.4,32.5,36.2,10119.0,8.3,7.4,9.3,7.4,8.9,2186.0,3219.0,3.4,3.7,994.0,6.0
124806.0,15532.0,17444.0,24017.0,16600.0,14900.0,14338.0,11670.0,6976.0,3329.0,104282.0,15190.0,848.0,1633.0,98.0,2755.0,124806.0,1409.0,4199.0,0.4,6483.0,22846.0,22986.0,22472.0,30.5,30.0,18571.0,53882.0,49233.0,58531.0,61476.0,59460.0,2016.0,53882.0,114.4,207.6,188.2,79.9,75.0,7.0,54.04156844,8.654933183,3.644182393,37.22863604,69.77781059,150.6124018,25.0,121282.0,19658.0,16.2,96026.0,43.2,41.1,45.1,41457.0,32.5,30.9,34.0,31208.0,6.8,6.2,7.4,7.4,8.5,7097.0,9939.0,2.6,2.8,2543.0,3.0
58533.0,7285.0,7162.0,6931.0,7285.0,6720.0,8186.0,8913.0,4466.0,1585.0,48743.0,484.0,4659.0,1042.0,186.0,3419.0,58533.0,11.0,1654.0,1.4,2902.0,12989.0,15008.0,9378.0,32.2,23.3,7103.0,65439.0,62030.0,68848.0,26497.0,24453.0,2044.0,65439.0,87.4,276.9,256.7,112.8,105.6,9.6,38.09925716,27.46321453,1.666842501,17.30341263,46.98908383,67.14994074,6.0,57961.0,13154.0,22.7,45306.0,39.8,37.8,41.8,18050.0,32.6,31.1,34.0,14770.0,7.4,6.7,8.2,7.8,9.0,3555.0,4846.0,3.1,3.3,1384.0,6.0
134585.0,16091.0,17887.0,16541.0,15003.0,15507.0,18218.0,17667.0,11210.0,6461.0,116962.0,12069.0,460.0,987.0,98.0,4009.0,134585.0,-64.0,3716.0,0.4,11551.0,33945.0,29653.0,17195.0,36.8,18.6,19467.0,50089.0,48009.0,52169.0,62963.0,60093.0,2870.0,50089.0,89.2,292.7,248.6,93.7,83.7,8.3,69.52930816,25.74392003,2.233595924,91.02479058,62.24133795,262.2978471,38.0,135520.0,33970.0,25.1,104464.0,49.1,47.0,51.0,51283.0,38.7,37.2,40.1,40428.0,9.0,8.2,9.9,10.5,12.1,11001.0,14498.0,3.4,3.7,3597.0,4.0
76351.0,9224.0,10330.0,8508.0,9937.0,10024.0,11098.0,8958.0,5620.0,2652.0,71943.0,2246.0,235.0,670.0,33.0,1224.0,76351.0,1411.0,649.0,0.0,3130.0,16545.0,15451.0,15304.0,32.8,30.3,4236.0,73831.0,68846.0,78816.0,39772.0,38566.0,1206.0,73831.0,132.5,230.8,212.0,80.3,74.4,6.5,39.39701277,9.641029768,1.506054354,30.01840156,37.91377742,99.33113036,24.0,72776.0,15514.0,21.3,58490.0,44.6,42.2,46.9,26077.0,34.0,32.1,35.8,19887.0,6.6,6.0,7.3,8.0,9.3,4696.0,6485.0,2.7,2.9,1587.0,2.0
34371.0,4463.0,4646.0,3544.0,3834.0,3603.0,4533.0,5074.0,3014.0,1660.0,29991.0,242.0,2786.0,179.0,12.0,1161.0,34371.0,296.0,458.0,0.8,1697.0,7379.0,8358.0,5644.0,32.0,24.5,3764.0,59440.0,56004.0,62876.0,18591.0,17930.0,661.0,59440.0,84.6,302.7,265.0,104.9,96.0,7.4,17.64129784,11.09931656,0.777932231,19.69332381,21.47582995,57.47510336,8.0,33552.0,9157.0,27.3,25980.0,41.1,39.1,43.1,10687.0,33.1,31.6,34.6,8599.0,8.0,7.1,8.8,6.7,7.7,1733.0,2734.0,3.3,3.6,857.0,6.0
63227.0,5763.0,8533.0,9878.0,6801.0,6995.0,9369.0,8286.0,4784.0,2818.0,59194.0,1881.0,234.0,859.0,32.0,1027.0,63227.0,-234.0,5876.0,1.1,4403.0,14037.0,13414.0,10833.0,32.9,25.4,7173.0,61027.0,56974.0,65080.0,30827.0,29494.0,1333.0,61027.0,90.2,375.1,304.1,112.9,94.8,10.2,40.80171781,28.77247454,0.537077564,67.03763326,20.96543743,158.2372861,0.0,64373.0,14878.0,23.1,52072.0,42.5,40.3,44.5,22143.0,35.4,33.8,36.8,18433.0,7.3,6.6,8.1,8.6,10.0,4461.0,5576.0,3.0,3.2,1542.0,2.0
111729.0,14321.0,13826.0,14478.0,14387.0,11942.0,14250.0,15739.0,8240.0,4546.0,92960.0,1626.0,11305.0,1454.0,114.0,4270.0,111729.0,1508.0,2571.0,0.8,4623.0,21310.0,25682.0,22814.0,28.6,30.7,14567.0,58738.0,54824.0,62652.0,56253.0,54533.0,1720.0,58738.0,103.0,240.4,219.1,92.8,84.8,9.2,59.90219953,51.1638237,7.218658294,42.93202038,68.51393223,121.3241166,38.0,108126.0,24271.0,22.4,86126.0,40.9,38.9,42.8,35239.0,30.1,28.7,31.3,25924.0,7.4,6.7,8.2,6.0,7.1,5206.0,8907.0,3.0,3.2,2586.0,4.0
1388.0,194.0,205.0,171.0,181.0,183.0,165.0,151.0,87.0,51.0,1349.0,22.0,6.0,2.0,2.0,7.0,1388.0,28.0,0.0,6.6,253.0,183.0,237.0,203.0,20.9,23.2,134.0,83330.0,74353.0,92307.0,857.0,840.0,17.0,83330.0,137.4,224.8,199.9,72.9,66.5,6.2,0.478756679,0.282563159,0.025291893,0.525181569,0.464829212,1.639282213,0.0,1420.0,324.0,22.8,1025.0,47.9,45.7,49.9,491.0,36.9,35.2,38.4,378.0,8.2,7.4,9.0,7.8,9.0,80.0,134.0,3.3,3.5,34.0,5.0
11097.0,1276.0,1219.0,1059.0,1304.0,1118.0,1494.0,1761.0,1097.0,769.0,10779.0,57.0,48.0,70.0,2.0,141.0,11097.0,112.0,184.0,0.3,517.0,2607.0,3122.0,1756.0,32.6,21.9,919.0,60975.0,58300.0,63650.0,6431.0,6265.0,166.0,60975.0,86.7,302.7,265.0,104.9,96.0,7.4,5.695658613,3.583518544,0.251162724,6.358174459,6.933673298,18.55637665,0.0,10932.0,3343.0,30.6,8792.0,39.0,36.5,41.3,3428.0,30.4,28.7,32.1,2673.0,7.9,7.1,8.8,6.3,7.4,557.0,911.0,3.2,3.5,282.0,6.0
1358343.0,153971.0,170568.0,167681.0,159005.0,171683.0,201958.0,167020.0,98348.0,68109.0,1004774.0,176407.0,7375.0,141953.0,1358.0,26476.0,1358343.0,679.0,20482.0,1.8,82341.0,216539.0,216643.0,425087.0,23.0,45.2,77883.0,115301.0,112902.0,117700.0,707875.0,682848.0,25027.0,115301.0,170.4,375.1,304.1,112.9,94.8,10.2,876.5674123,618.1360715,11.53835465,1440.209086,450.4128801,3399.505114,461.0,1363069.0,318040.0,23.3,1066847.0,34.1,32.6,35.7,364073.0,25.0,24.1,26.0,266712.0,6.0,5.5,6.7,5.7,6.8,61106.0,105891.0,2.7,2.9,28654.0,2.0
25111.0,2934.0,3296.0,3002.0,2877.0,2488.0,3408.0,3337.0,2059.0,1710.0,24483.0,138.0,73.0,205.0,7.0,205.0,25111.0,-61.0,1120.0,0.3,1285.0,6502.0,5979.0,3519.0,37.6,20.4,2008.0,60626.0,55573.0,65679.0,14535.0,14047.0,488.0,60626.0,86.2,302.7,265.0,104.9,96.0,7.4,12.8884999,8.109014523,0.568347044,14.38768305,15.68995856,41.99055368,0.0,25243.0,6857.0,27.2,19617.0,43.7,41.5,45.8,8571.0,35.2,33.5,36.9,6905.0,7.2,6.5,8.0,6.1,7.1,1193.0,2035.0,3.0,3.3,591.0,5.0
56811.0,6472.0,7699.0,6167.0,7098.0,7753.0,8655.0,7026.0,4178.0,1763.0,50497.0,3622.0,195.0,923.0,38.0,1536.0,56811.0,405.0,1051.0,-0.1,4128.0,12401.0,10170.0,11911.0,32.1,30.8,5403.0,75027.0,68200.0,81854.0,29579.0,28596.0,983.0,75027.0,170.4,263.4,231.6,100.1,89.4,10.5,29.63507237,21.0151044,1.761745279,30.70470343,39.04153376,88.18164314,5.0,55673.0,11916.0,21.4,44173.0,46.5,44.2,48.7,20549.0,35.4,33.7,37.1,15637.0,8.2,7.3,9.0,9.8,11.4,4327.0,5554.0,2.9,3.1,1284.0,2.0
317646.0,33305.0,37453.0,40521.0,37799.0,38559.0,44988.0,40922.0,26688.0,17411.0,284998.0,19992.0,1955.0,4436.0,276.0,5989.0,317646.0,22.0,11904.0,3.3,24176.0,88229.0,61886.0,52544.0,38.9,23.2,43839.0,53469.0,51305.0,55633.0,157784.0,149255.0,8529.0,53469.0,87.8,320.5,273.3,100.8,88.2,8.7,173.6913029,140.6048831,4.93568032,257.3498442,178.6765881,663.8862067,71.0,318222.0,82489.0,25.9,255036.0,45.4,43.2,47.4,115840.0,34.7,33.1,36.4,88497.0,8.0,7.2,8.8,8.3,9.6,21238.0,30404.0,3.3,3.5,8303.0,3.0
426718.0,31251.0,36362.0,35694.0,34992.0,40075.0,56677.0,74386.0,71206.0,46075.0,390562.0,20381.0,1362.0,7604.0,264.0,6545.0,426718.0,7029.0,5942.0,3.2,23543.0,95464.0,95325.0,113751.0,29.1,34.7,43389.0,61652.0,59934.0,63370.0,188038.0,181707.0,6331.0,61652.0,111.2,265.2,240.7,86.8,80.1,6.9,247.6244895,122.0692568,4.347452607,232.2982165,165.8843668,583.0595079,118.0,404839.0,174026.0,43.0,366102.0,41.9,39.6,44.2,153224.0,22.5,21.2,23.6,82373.0,10.7,9.5,12.0,10.1,12.2,37132.0,48127.0,4.0,4.4,14590.0,3.0
14029.0,1414.0,1703.0,1429.0,1453.0,1503.0,1923.0,2232.0,1500.0,872.0,8782.0,4838.0,62.0,113.0,33.0,201.0,14029.0,-11.0,257.0,-0.4,1682.0,3598.0,3150.0,2075.0,34.3,19.8,2370.0,42618.0,38343.0,46893.0,5582.0,5335.0,247.0,42618.0,79.0,255.0,223.5,86.2,78.1,7.1,6.372998338,5.731239972,0.151319867,6.82966008,5.436706659,20.23768117,4.0,14370.0,4452.0,31.0,11199.0,52.2,50.1,54.0,5842.0,39.0,37.4,40.4,4368.0,10.5,9.6,11.3,10.7,12.2,1195.0,1884.0,4.3,4.6,486.0,6.0
315534.0,37253.0,39483.0,50487.0,39694.0,33880.0,40803.0,38099.0,23458.0,12377.0,217466.0,73229.0,2838.0,10752.0,567.0,10682.0,315534.0,2276.0,17839.0,1.1,19107.0,56941.0,77373.0,55164.0,27.3,26.4,43832.0,50644.0,48565.0,52723.0,145298.0,140151.0,5147.0,50644.0,91.4,265.2,240.7,86.8,80.1,6.9,183.1044054,90.26336102,3.214697085,171.7714871,122.6621745,431.1397663,120.0,309924.0,68143.0,22.0,249750.0,45.5,43.8,47.2,113707.0,31.2,30.0,32.4,77922.0,7.5,6.9,8.2,8.4,9.6,21083.0,29564.0,3.1,3.3,7791.0,3.0
5229.0,728.0,764.0,520.0,569.0,542.0,715.0,738.0,345.0,308.0,4480.0,29.0,516.0,20.0,2.0,182.0,5229.0,-92.0,132.0,0.0,443.0,1091.0,1140.0,881.0,30.7,24.8,807.0,49732.0,44467.0,54997.0,2536.0,2467.0,69.0,49732.0,87.2,240.4,219.1,92.8,84.8,9.2,2.80346733,2.394504865,0.337838558,2.00925037,3.206502803,5.678058567,0.0,5280.0,1351.0,25.6,3864.0,45.8,43.4,48.1,1769.0,35.3,33.4,37.1,1364.0,8.8,7.9,9.8,7.2,8.4,278.0,450.0,3.5,3.8,134.0,6.0
6495.0,759.0,869.0,684.0,804.0,625.0,918.0,906.0,500.0,430.0,6203.0,44.0,175.0,6.0,1.0,66.0,6495.0,-22.0,405.0,0.9,403.0,1631.0,1440.0,990.0,36.5,22.2,781.0,50590.0,47990.0,53190.0,3238.0,3125.0,113.0,50590.0,88.7,240.4,219.1,92.8,84.8,9.2,3.482218457,2.974241557,0.419633091,2.495712594,3.982833372,7.052780722,0.0,6478.0,1753.0,27.1,5002.0,43.1,40.5,45.4,2153.0,31.7,29.8,33.5,1586.0,8.0,7.1,9.0,6.4,7.5,319.0,514.0,3.1,3.4,157.0,6.0
