TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Black-alone pop,Native American/American Indian-alone pop,Asian-alone pop,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_NATURAL_INC_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,POVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,Percent of Population Aged 60+,county_pop2018_18 and older,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_number,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_number,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
0.0012193444514483798,0.0011934586547684963,0.0012379563551788782,0.0008393954554474967,0.0008982356893209832,0.0011310507884023963,0.0013560604262363618,0.0017223616170678445,0.0018863838022510847,0.0016784787032488948,0.0016869376990863354,6.63339184739963e-05,0.00036487807564679803,5.219428646544159e-05,5.314682341436453e-05,0.00032241691379976314,0.0012193444514483798,0.22884858388834523,0.0011943880583623987,0.0,0.26748971193415644,0.289058524173028,0.0007633253326797717,0.0026248405363485344,0.0014937591580000715,0.0005520140014998983,0.711842105263158,0.3301204819277108,0.000954472715918405,0.38655240700374693,0.36272283578348247,0.4088240563372518,0.0011954034983269219,0.0012102492549798712,0.0008923024321495732,0.38655240700374693,0.6054347826086958,0.24041387705416928,0.30342577487765077,0.2749770852428963,0.2781875658587989,0.07987028605365284,0.03640914894728577,0.0838138554824518,0.05688922995280549,0.001579398584237408,0.06752286309830122,0.0,0.0012267397399949019,0.0018019078894015157,0.5643939393939393,0.0012118935337509316,0.5354938271604938,0.5262345679012347,0.5478395061728396,0.0016042957312040038,0.5022727272727274,0.4795454545454547,0.5197963800904977,0.0016125795505083462,0.5208333333333334,0.5172413793103448,0.525,0.002409760682658017,0.0013797825109941575,0.4464285714285712,0.45833333333333337,0.4687500000000002,0.0013458780382145246,0.8
0.00404821962054064,0.0038228748449207245,0.004410320391820449,0.0028232459236015267,0.0031121968953938288,0.0037457261538643865,0.004513054857276745,0.005538767924835233,0.005966562100453431,0.005060697494912638,0.005555959515732541,0.0002208434115048901,0.0010189048150137001,0.00016431534628009387,6.377618809723743e-05,0.0017812736425769093,0.00404821962054064,0.2269959051048426,0.002164477889802281,0.0,0.0,0.0,0.002079120211074858,0.008823361221969871,0.0047789124763232185,0.002081763285190548,0.7381578947368423,0.3807228915662651,0.0027931632787024847,0.3839808522460144,0.3648461345640602,0.40186458663506197,0.0041153809686701095,0.004140702606263397,0.0035983971913321573,0.3839808522460144,0.5902173913043479,0.6171637248934874,0.6019575856443722,0.5206232813932172,0.47418335089567965,0.26491041681860206,0.18311550826600156,0.23379330616421543,0.32587470995447426,0.004875516937434752,0.33602173406117125,0.0,0.004082271616822593,0.005493486136307334,0.4810606060606061,0.0040086972371884315,0.6064814814814815,0.5941358024691358,0.6157407407407407,0.005556298928673832,0.5840909090909092,0.5704545454545458,0.6012443438914026,0.005600889659613677,0.5104166666666666,0.5057471264367815,0.515,0.007312218362099948,0.0041298969678386765,0.4107142857142856,0.3750000000000001,0.4062500000000002,0.004239515820375753,1.0000000000000002
0.0024781726260040397,0.0026484519384599088,0.0028745766213475648,0.0017276004400564393,0.0018603932660954982,0.0020428540107490564,0.0024808784760055407,0.0032909233415984347,0.003798967379533434,0.003702196337099151,0.003034362406347271,0.0019592774456587687,0.002161730485907445,0.00014498412907067108,0.0001806991996088394,0.001369473821981172,0.0024781726260040397,0.22949464623336152,0.0023607388383594828,0.04901960784313726,0.20164609053497948,0.21984732824427483,0.0020113451366934256,0.004451215594856781,0.00277811282656088,0.0010493776983587918,0.5960526315789476,0.33253012048192776,0.0027243276999336483,0.3328062002251001,0.31057668205075273,0.3535824042556124,0.001928220887203556,0.0019115648036806608,0.002268282818174616,0.3328062002251001,0.3847826086956522,0.20389531345100442,0.20473083197389874,0.13932172318973435,0.11169652265542673,0.10823155196696554,0.11938325520782458,0.15719908802679797,0.11139278156540165,0.002159865328412569,0.12452621088994921,0.0,0.0024149861542772915,0.003671026276527317,0.5984848484848485,0.0023819758563624473,0.6836419753086419,0.6898148148148148,0.6743827160493827,0.003468559661485259,0.6795454545454547,0.6840909090909095,0.6691176470588234,0.003518788720618567,0.6354166666666667,0.64367816091954,0.6250000000000001,0.00417676493084033,0.0030703836089398143,0.6607142857142856,0.6666666666666669,0.6250000000000002,0.003070284274676884,1.0000000000000002
0.008118209714975018,0.00771609919445679,0.010307156824214233,0.013653823552267621,0.00566374556958064,0.0049338109374907416,0.005965593890913322,0.0072749320963615485,0.008530646750179905,0.009809837906111852,0.007574859258720646,0.01878382423129505,0.002388918721687527,0.00155100799410269,0.0008078317158983408,0.006004615988686678,0.008118209714975018,0.23818798514056605,0.0619007031749414,0.5196078431372549,0.09876543209876544,0.31348600508905855,0.0033682158177439254,0.007959945413482982,0.007130954933705014,0.007101784125785713,0.2592105263157894,0.8385542168674699,0.010494942004250774,0.3077317604821131,0.2936050369365517,0.3209349117318744,0.006994667994200541,0.0070437895383489305,0.00599176913550905,0.3077317604821131,0.1934782608695652,0.4376141205112598,0.4649265905383362,0.4582951420714938,0.43203371970495263,0.5403631968986847,0.47360616017326224,0.3182242326660717,0.48163288831959267,0.009252665731653903,0.47672445025061005,0.023047977422389464,0.007833540214343505,0.008191348842479702,0.2765151515151516,0.008348599899173085,0.2577160493827161,0.2638888888888892,0.2515432098765433,0.008973768583121182,0.2704545454545457,0.27954545454545454,0.2618778280542986,0.009483378704511838,0.26041666666666663,0.2643678160919539,0.2450000000000001,0.010456886939373555,0.006889461989826992,0.3035714285714284,0.29166666666666685,0.3125000000000001,0.008062650622678887,0.4000000000000001
0.005323969390713706,0.005062681408612269,0.004608845335349787,0.003337672671737292,0.003387194182042877,0.003457593372797895,0.005333123020178576,0.009135319258014108,0.012853609630338641,0.009722826468318013,0.0059132312184153645,0.00036483655160697966,0.06619439051592384,0.000327986318653207,0.0008716079039955782,0.002936866937582001,0.005323969390713706,0.23057775075294765,0.0052429710543138155,0.0,0.3539094650205762,0.3704834605597965,0.003911785606217234,0.007856872062674243,0.008288548479325256,0.003318513456604214,0.343421052631579,0.44578313253012053,0.007667006113592898,0.3104742773290023,0.29171766024270485,0.3280046304590494,0.004189363595602394,0.0041358011580488315,0.005282930754829483,0.3104742773290023,0.3489130434782608,0.3085818624467438,0.401305057096248,0.2346471127406049,0.2528977871443625,0.3198960712386209,0.3405862830323237,0.2142654462834195,0.29358097163240965,0.005196385363460941,0.29284771474028337,0.0037629350893697085,0.005251617709225574,0.01040096338749796,0.9090909090909088,0.005428383648052172,0.5046296296296297,0.513888888888889,0.4922839506172838,0.007034433622090345,0.3568181818181819,0.3704545454545456,0.33427601809954743,0.006556615937700946,0.7395833333333333,0.7356321839080459,0.7450000000000002,0.01089691016154151,0.006415883669843457,0.9107142857142856,0.9583333333333334,0.8750000000000004,0.00831079688597469,0.8
0.0013527380823972854,0.0013258812516914918,0.0013872535688086646,0.000860589066793914,0.0009967819324785113,0.00106660978081169,0.0014027683234697995,0.001981652461537703,0.0022392074393387876,0.0027534909830889062,0.0018580925186885962,7.442342072692268e-05,0.0007572941192669394,3.4796190976961056e-05,3.1888094048618716e-05,0.0005969501275302545,0.0013527380823972854,0.22805050687391332,0.001884105106149136,0.0,0.028806584362139922,0.024427480916030534,0.0005723228503320978,0.0026749652480431946,0.0019600353811514955,0.0008142436145252244,0.5960526315789476,0.42891566265060244,0.0011134332277144814,0.3744069752532376,0.36651970686680724,0.3817785923955735,0.0013640060112831295,0.0013811872614628534,0.0010132219206184406,0.3744069752532376,0.35978260869565215,0.6780279975654291,0.735725938009788,0.7259395050412465,0.7334035827186514,0.08810903750999603,0.10364338326591443,0.10674382211133418,0.0922499983330487,0.002206271720811543,0.09641689810704908,0.0018814675446848542,0.0013746768143913187,0.0023029315997098285,0.7045454545454545,0.0013416219743557062,0.4058641975308642,0.402777777777778,0.40895061728395077,0.0016181977739354076,0.6022727272727273,0.5931818181818185,0.6102941176470589,0.0018971524123627603,0.45833333333333326,0.4482758620689655,0.4650000000000001,0.0016840679340564151,0.0012558751013310597,0.482142857142857,0.45833333333333337,0.5000000000000002,0.00150990692412192,1.0000000000000002
0.0003793999859481487,0.00035423044676901276,0.00040431299474877314,0.0002562500280975908,0.0002949728764782769,0.0003525737886571975,0.00036217762936747555,0.000532384243398189,0.0006672209374628837,0.0006315346291488317,0.0004885742971325976,0.0001884854024931846,0.0003373401076734548,1.6109347674519008e-05,0.0,0.00030964792711462403,0.0003793999859481487,0.22770847386772822,0.000117756569134321,0.0,0.0,0.0,0.0003881663350936597,0.0006615049979985415,0.0004350050033951609,0.00018186151796502472,0.5118421052631579,0.3493975903614458,0.00048255869652380327,0.30252454018321434,0.2830180332945045,0.32075575706627346,0.0003266917052430904,0.00033023507345637056,0.0002543478895379625,0.30252454018321434,0.30760869565217386,0.20389531345100442,0.20473083197389874,0.13932172318973435,0.11169652265542673,0.016621114140920212,0.018439311630156992,0.024136818049882956,0.016919508847199567,0.0003304750952641485,0.01903663224343141,0.0,0.0003875060758102796,0.0005832315918223155,0.5946969696969696,0.00037857462170643553,0.6033950617283949,0.6064814814814815,0.5972222222222223,0.0005251496641787803,0.6113636363636366,0.6113636363636366,0.6102941176470589,0.0005410221075456616,0.6770833333333335,0.6781609195402297,0.6850000000000002,0.0006957435240561387,0.0004861790735085958,0.6607142857142856,0.7083333333333334,0.6562500000000002,0.0005004983954610264,1.0000000000000002
0.0944622841383296,0.11182260668916195,0.09887994809299037,0.09788815296392656,0.09406904762380372,0.08335555437043357,0.08881238662806501,0.09538452437876183,0.08578854336237433,0.08110308048557996,0.0854118482762864,0.22318127765598583,0.029789196855164058,0.02242485633683744,0.0074086671839624155,0.08975001516317169,0.0944622841383296,0.28243375485734373,0.09235479493534604,0.5980392156862746,0.0,0.0,0.06084832486030805,0.1225725696398151,0.09480205317894284,0.08666803522051399,0.32763157894736844,0.7325301204819277,0.11401229815030993,0.34483765724950494,0.3427136938026217,0.34682276091120817,0.09553610245114177,0.09671660153186594,0.07143423022236677,0.34483765724950494,0.491304347826087,0.24041387705416928,0.30342577487765077,0.2749770852428963,0.2781875658587989,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.1220927872610282,1.0000000000000002,0.24741298212605833,0.09300640592270779,0.08938163009341706,0.21969696969696983,0.0908694041346614,0.3842592592592594,0.402777777777778,0.37191358024691357,0.10807830325568463,0.40681818181818197,0.4295454545454547,0.37952488687782804,0.11350310146285704,0.29166666666666663,0.28735632183908044,0.265,0.14296147147451552,0.09244857842498981,0.375,0.41666666666666685,0.375,0.09469934346386949,0.0
0.0009237607899911237,0.001114005096614699,0.0010426594595118062,0.0006383772629799631,0.0007364334117042308,0.0007651443774850526,0.0009418149770021034,0.0011742030257171166,0.001205189651438193,0.0013641147989614764,0.0012503810432054055,0.000102736678612165,0.0006815647073402454,4.9616790837518546e-05,0.0001913285642917123,0.00043414554729473057,0.0009237607899911237,0.22898159672408386,0.0008747630849978131,0.26470588235294124,0.2921810699588478,0.289058524173028,0.0004655257634280222,0.0018256690766533916,0.0010693640327364999,0.0004881787717091447,0.6802631578947369,0.40722891566265057,0.0007351923670568532,0.37427163026598853,0.35006414131732994,0.39689648994666704,0.00093471208395237,0.0009527189967062267,0.000567070704543654,0.37427163026598853,0.49782608695652175,0.16372489348752284,0.1492659053833605,0.35747021081576524,0.35194942044257127,0.07154001110777733,0.05931349063973451,0.12082971389225022,0.0443685536548803,0.0016539450617254177,0.05091737366835138,0.0,0.0009096893143319459,0.001238117350639944,0.49242424242424243,0.0008722248124400857,0.4243827160493826,0.4212962962962964,0.42746913580246915,0.0010662866774986748,0.5886363636363638,0.5795454545454546,0.5876696832579187,0.0012245689817487265,0.44791666666666663,0.4482758620689655,0.45500000000000007,0.001248652284895454,0.0008337498582415228,0.4464285714285712,0.41666666666666685,0.4375000000000002,0.000950526364489008,1.0000000000000002
0.001731544328148332,0.0012960861673838179,0.0015930416200281002,0.001186842235399368,0.0012265012155146411,0.0016813918072517615,0.0023545374425052584,0.0025100931179477576,0.0027614562882953375,0.0023268542558416956,0.0015258508100489134,0.004965336482846211,0.0006127197874068873,5.3483034279403104e-05,0.00012755237619447486,0.001047056908181409,0.001731544328148332,0.2266158684313036,0.008837350140747137,0.0,0.0,0.0,0.0014431298666268688,0.002816867600868922,0.00262008148386405,0.001079228705095475,0.3907894736842105,0.42891566265060244,0.0016676660835749082,0.3756963143422946,0.3504327695778469,0.399308187368218,0.0017568926985182642,0.0017914793224237987,0.0010507486584191237,0.3756963143422946,0.3358695652173912,0.4376141205112598,0.4649265905383362,0.4582951420714938,0.43203371970495263,0.11545915520423589,0.1012366602940914,0.06777397640017511,0.10270143816680233,0.0019751695526288205,0.10171321981850047,0.0,0.0017826664851180252,0.0025606644174294042,0.5416666666666667,0.001806471693367946,0.5787037037037036,0.5848765432098767,0.5663580246913582,0.0024589238081170546,0.6340909090909093,0.6431818181818185,0.623868778280543,0.0026011961593627093,0.5104166666666666,0.528735632183908,0.5050000000000001,0.0029672770165043265,0.002289136890386045,0.6249999999999998,0.6250000000000001,0.5937500000000002,0.0022627574517481695,1.0000000000000002
0.00042294093373562534,0.0003136760264613454,0.00038413769560961277,0.000247258799041535,0.00027366558066043296,0.00032813064784692963,0.0004372165462343098,0.0007206905220816225,0.0010479910012506026,0.0008729211985123852,0.0005850586317123034,2.4268506758779134e-05,0.0004199540115934845,2.319746065130737e-05,4.251745873149162e-05,7.342167343955003e-05,0.00042294093373562534,0.22768947203405127,0.0002299056825955791,0.0,0.0,0.0,0.00034572133901639884,0.000701039981870386,0.0005494800042886243,0.0003283610741035169,0.4092105263157895,0.5325301204819278,0.0005393303078795449,0.3027667364761864,0.27909582860260396,0.3248900955032179,0.0003679662234263652,0.0003741438803785225,0.0002418389769377348,0.3027667364761864,0.3086956521739129,0.20389531345100442,0.20473083197389874,0.13932172318973435,0.11169652265542673,0.018521656016432353,0.02053348557879527,0.02689731587626541,0.01887944283756441,0.0003684274599929492,0.02122510952322697,0.0,0.00043124399345791586,0.000950389765340935,1.0,0.0004431230473627547,0.6743827160493828,0.6651234567901235,0.6743827160493827,0.0006429694763274279,0.5977272727272727,0.5795454545454546,0.6012443438914026,0.0006272996418767318,0.8125,0.793103448275862,0.8350000000000003,0.0008524010062939448,0.0006174369227279791,0.8392857142857144,0.8333333333333334,0.8125000000000004,0.0006434979370213196,1.0000000000000002
0.46495112033827357,0.5816712228316421,0.5405107901534856,0.4485563618404532,0.48484285536407845,0.46209609561564124,0.41753720743436584,0.41070683867278585,0.3683373972095493,0.28847379131289036,0.45710138685743534,0.7553192522064118,0.3436876092913104,0.22480530242400576,0.06234122386504959,0.2914744668149997,0.46495112033827357,0.5555091066287896,0.27276346630479886,0.8823529411764707,0.0,0.0,0.38137034354432153,0.4788350169823935,0.4368321360923484,0.4159517350553231,0.20131578947368417,0.746987951807229,0.5445582636402667,0.42912196720377255,0.4381073150592017,0.4207240604715902,0.4486456409338866,0.4501008064516129,0.41893599189422465,0.42912196720377255,0.6271739130434785,0.20389531345100442,0.20473083197389874,0.13932172318973435,0.11169652265542673,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4052733219028639,1.0000000000000002,0.431796801505174,0.44781344056313854,0.361962413223471,0.11742424242424254,0.43539833136635375,0.45833333333333337,0.4799382716049384,0.43672839506172845,0.5464694893605929,0.5522727272727272,0.5750000000000004,0.5243212669683255,0.5964170513008126,0.25,0.2643678160919539,0.2250000000000001,0.4736538975460066,0.48387943599027217,0.3392857142857142,0.33333333333333337,0.3125000000000001,0.42965894609337874,0.0
0.0037871718472148146,0.004259869414766609,0.004382074973025625,0.0027217734813974686,0.0029463994998112308,0.0033531544984267505,0.003911212115875401,0.0043872405242998905,0.005330780893028065,0.005408743246087994,0.0051245766575029866,0.00018444065136672143,0.003042945461054429,0.0001366072682799212,0.00041454522263204333,0.0024452609502041444,0.0037871718472148146,0.22882958205466827,0.0031345677212421636,0.20588235294117652,0.01234567901234568,0.0,0.002925281745776381,0.006654584963857259,0.004386346985454415,0.001791978896715976,0.5644736842105265,0.3686746987951808,0.004137940822691613,0.32108105027710104,0.30540114127309453,0.3357358433361355,0.0035239093354588412,0.0035837755528833584,0.0023016399184418897,0.32108105027710104,0.44673913043478264,0.4978697504564822,0.5016313213703101,0.3904674610449128,0.3751317175974709,0.2675988158153362,0.09711766066268543,0.26253388441620146,0.28035856038940665,0.0044043953440798716,0.28602172289099487,0.0,0.0037659138731133326,0.005011348020400886,0.4696969696969697,0.003613196022452746,0.5447530864197531,0.535493827160494,0.5478395061728396,0.0048108018872023,0.4977272727272728,0.4931818181818184,0.5016968325791853,0.004788641491104595,0.5729166666666667,0.5632183908045977,0.5850000000000001,0.007314522148603445,0.00394613597893154,0.5178571428571428,0.5416666666666666,0.5312500000000002,0.004222692344898071,1.0000000000000002
0.004643642081534383,0.004321114865843495,0.004879194343814536,0.003362719666964876,0.003632228083948082,0.004020526312670731,0.00513633728921147,0.006376780159813864,0.007383096603810495,0.0060908006455687325,0.004325574501287857,0.004344871660046758,0.04773706748179052,0.0001185647988844599,0.00015944047024309357,0.01133886017640355,0.004643642081534383,0.22512422448766306,0.008411183509594357,0.0,0.0,0.0,0.002784254823326127,0.00898008919374754,0.005786292484185697,0.002669139248516979,0.6065789473684213,0.4240963855421687,0.004871004254322625,0.3478081235486031,0.33641752311299195,0.35845403304714524,0.004058920542853366,0.0040757584174204,0.0037151470422676154,0.3478081235486031,0.5695652173913043,0.09373097991478985,0.11663947797716134,0.15765352887259398,0.15384615384615374,0.16855084658307332,0.3588115781727927,0.5126810586134145,0.1845915094537582,0.0069325476284125285,0.2336227035470152,0.0,0.004678176006130433,0.006523861948526758,0.5151515151515151,0.004637002265005519,0.6095679012345679,0.6219135802469135,0.5941358024691359,0.006446377214551963,0.5295454545454545,0.5431818181818184,0.5107466063348416,0.006267276361242606,0.65625,0.6781609195402297,0.6450000000000001,0.008625376669093321,0.005690290279358706,0.6249999999999998,0.6666666666666669,0.5937500000000002,0.0058755988105802836,0.4000000000000001
0.0023530913578145613,0.002133659092921764,0.0020707927036434167,0.0014822683329554877,0.0017092446363876678,0.0019658210821348787,0.0024663301145721747,0.003955417749099138,0.004773599010696495,0.003292400533295909,0.0031611903649904497,7.92771220786785e-05,0.0028708331612210336,0.00010954356418672925,0.0002125872936574581,0.0016950829824522202,0.0023530913578145613,0.2354802238416007,0.0013794340955734746,0.019607843137254905,1.0,0.9999999999999999,0.0014143768047680792,0.0038708985101664913,0.0035113112469175507,0.0012684381631802987,0.45921052631578946,0.4000000000000001,0.0021637080377957,0.36577338975082274,0.3427874194547251,0.3872565908245249,0.0018425567928609101,0.0018172119255502692,0.002360014843909619,0.36577338975082274,0.4304347826086956,0.6822884966524649,0.7887438825448614,0.8084326306141154,0.8387776606954687,0.14952299321282442,0.15396128178705937,0.11914490842580179,0.17169284377032368,0.002893653742597522,0.14732331075753263,0.0,0.0021416736462619716,0.003888766070807648,0.7992424242424242,0.0024079973351984582,0.5293209876543209,0.5231481481481483,0.5324074074074074,0.0031762692130574933,0.44772727272727275,0.4431818181818181,0.45192307692307687,0.0030916910921067495,0.625,0.6091954022988505,0.6350000000000001,0.004471649603287964,0.002797367282563497,0.6249999999999998,0.6250000000000001,0.6250000000000002,0.0030618725369380433,0.8
0.03603983205068958,0.03475265527997862,0.034415832283545264,0.0324551257391272,0.03240373596798046,0.03301083201488513,0.036549312436781625,0.04423718703940136,0.04794908161055257,0.0442719809136201,0.03866728565795325,0.057284192303647556,0.013610640670824901,0.004954590970775066,0.005676080740654132,0.0214614743710476,0.03603983205068958,0.25807340408349405,0.05506521470947772,0.13725490196078433,0.25514403292181076,0.2972010178117048,0.018510810466662194,0.04857366955954498,0.04265952789392802,0.035908924119200124,0.3144736842105263,0.7518072289156627,0.03265857907753228,0.4074311521420125,0.4035447293531311,0.41106348965726336,0.03498268514493099,0.03544890730381137,0.025463976416530112,0.4074311521420125,0.7336956521739132,0.37614120511259874,0.4159869494290376,0.362969752520623,0.3498419388830347,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.03444593260475669,1.0000000000000002,0.10112888052681092,0.0350808775449135,0.045392637062201376,0.446969696969697,0.03644939700275512,0.5077160493827161,0.513888888888889,0.5015432098765433,0.04734340652179579,0.5522727272727272,0.5568181818181819,0.5378959276018098,0.04993228881905122,0.41666666666666663,0.4137931034482758,0.40500000000000014,0.059476856160785865,0.03920094421646415,0.4107142857142856,0.41666666666666685,0.4062500000000002,0.03827340671172554,0.4000000000000001
0.0013156293200784132,0.0009484768504609548,0.0011427289432420413,0.001424467574737986,0.0014335814967443119,0.0013702972878483518,0.0013828600394030883,0.0012905388418670912,0.0015562666368571449,0.0015128762893832012,0.0012563938350705175,0.0032956632178422064,0.0004887989315268427,2.7708078000172693e-05,1.0629364682872905e-05,0.0005905656341876849,0.0013156293200784132,0.22725242985948144,0.020955061850236073,0.0,0.0,0.0,0.0013048413310203094,0.0036089792420155213,0.0012480567170580037,0.0004146993705111549,0.9144736842105265,0.21445783132530122,0.001878430690733099,0.3202048695701728,0.30301980271015494,0.3362664167688767,0.0007867468300877999,0.000789745843571914,0.0007255169308132043,0.3202048695701728,0.5836956521739131,0.09920876445526461,0.10929853181076665,0.26764436296975247,0.29083245521601686,0.07224840694382056,0.021470408353466367,0.1340737047639388,0.04644569472992619,0.0019193406114294857,0.06754420855310535,0.0,0.0013666614946414126,0.0015858344710978198,0.35984848484848486,0.0013951807463288555,0.7021604938271605,0.7083333333333334,0.6929012345679011,0.002054721915701488,0.7931818181818184,0.7977272727272731,0.786764705882353,0.002195548746568561,0.5416666666666666,0.5517241379310345,0.525,0.002462747772238451,0.0016181467651765575,0.482142857142857,0.5000000000000001,0.4687500000000002,0.001577200826032646,0.6000000000000001
0.0037847968864264067,0.0039867478086129315,0.004300566764503417,0.0031514257841475644,0.0029217629390218486,0.003125759218767592,0.0037664942047750784,0.004672164684192625,0.005531645834934431,0.005035436109746685,0.0034758131951416645,0.0025789333182329294,0.045926446087543205,0.00011147668590767154,0.00025510475238894973,0.010847254189025695,0.0037847968864264067,0.22323354203680654,0.007715859006134557,0.0,0.0,0.0,0.0024720787231449826,0.006495033064660172,0.0052088917479718375,0.001670737884739293,0.530263157894737,0.3397590361445783,0.005617550943650627,0.30170534683933836,0.29016204898332326,0.31249397075644614,0.0030990933039687202,0.0030924053693731374,0.0032356387259255552,0.30170534683933836,0.43369565217391304,0.09373097991478985,0.11663947797716134,0.15765352887259398,0.15384615384615374,0.13737658319598814,0.2925313375204402,0.41795115708150254,0.15041342144002734,0.005651324217387049,0.1904079954096813,0.0,0.0038638788922788526,0.005135215301330769,0.4696969696969697,0.003693281544695616,0.7021604938271605,0.714506172839506,0.6867283950617284,0.005434656054774048,0.7113636363636364,0.7250000000000003,0.6962669683257918,0.0055517924991932335,0.6875,0.7126436781609194,0.6650000000000001,0.007392850889722348,0.004645477799572415,0.6964285714285714,0.7083333333333334,0.6562500000000002,0.00486198441304997,0.4000000000000001
0.0004193784925530136,0.00044940918830741573,0.0004616108443039885,0.0002845081765594805,0.00031161920133596744,0.00031850153177015743,0.00045635912706768584,0.0005619611458091995,0.0006340345557566147,0.0008027506841625149,0.0005545751752798746,5.824441622106992e-05,0.0007986010712269542,7.088112976788364e-06,1.0629364682872905e-05,0.00043414554729473057,0.0004193784925530136,0.22759446286566654,0.000409344264133592,0.04901960784313726,0.0,0.0,0.00020264062643337438,0.000729985237919415,0.0005310523212179693,0.0003210131339837179,0.5039473684210527,0.5566265060240965,0.000381789086367362,0.3495676083828411,0.3247762426458662,0.3727381723467883,0.0005338430606534885,0.0005483495190045485,0.00023766933940432559,0.3495676083828411,0.573913043478261,0.09373097991478985,0.11663947797716134,0.15765352887259398,0.15384615384615374,0.01521901580118284,0.03280962945731031,0.046748344557800664,0.016485250659523554,0.0006308003072510069,0.021069476099533628,0.0,0.0004338168121430709,0.000686546902373697,0.6439393939393939,0.0004053540076930102,0.5756172839506172,0.572530864197531,0.5848765432098764,0.0005519110964367326,0.4750000000000001,0.46590909090909083,0.48359728506787314,0.0005319653497982012,0.5729166666666667,0.5517241379310345,0.5850000000000001,0.0006611867265036815,0.0004158248663270063,0.4464285714285712,0.45833333333333337,0.4687500000000002,0.0004500279690279817,1.0000000000000002
0.016754655665320528,0.01635088015506686,0.016912549762375325,0.013021226365109408,0.013809125248945788,0.014412564663217962,0.017781160484506377,0.02233154721705996,0.026432079703208947,0.020082801206932847,0.016769816344166612,0.03466513505424011,0.006554036377655693,0.0012591066142404056,0.001254265032579003,0.011405897356500532,0.016754655665320528,0.23898606215499796,0.012869110769679367,0.05882352941176471,0.22222222222222227,0.2524173027989822,0.010095063099278845,0.026494087048974668,0.018695163682498836,0.014137436790493235,0.43815789473684225,0.636144578313253,0.017808544837154182,0.3749269849410893,0.3658045680414043,0.383452999462536,0.01439624043652865,0.014596104328959062,0.010315683257654413,0.3749269849410893,0.6380434782608696,0.2325015216068167,0.24632952691680265,0.2713107241063244,0.2339304531085351,0.884672965039764,0.816936315696277,0.7911047634811309,0.8376980129595618,0.020082332912301135,0.9048846300931962,0.016462841015992474,0.016390141433780394,0.02287489848993009,0.5151515151515151,0.016732568798705796,0.5540123456790124,0.5632716049382717,0.5385802469135801,0.0224007090041793,0.5613636363636365,0.5750000000000004,0.5378959276018098,0.023049925138747145,0.44791666666666663,0.4367816091954022,0.43500000000000016,0.02572638388455265,0.01853045812139566,0.5178571428571428,0.5416666666666666,0.5000000000000002,0.019447937652199883,0.4000000000000001
